Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.515575488714474,0.579699084169211,0.573049949140746,0.630097003416019,0.630097003416019,0.999056787995105,0.797523373659118,0.809441599198401,0.303574799408031,0.781709764319405,0.0004976994697719,0.0004293871987604,0.476704998196657,0.0,0.0004048992813037,0.180144115292234,0.180144115292234,0.180144115292234,0.22785288834263,0.327226427106175,0.0207662174629823,0.104470320006514,0.180613090306545,0.0220801540659842,0.848005547970164,0.689314801362544,0.689314801362544,0.217583678424078,6670000000.0,0.0004457601281976,0.263636928767357,0.385995305689058,0.0230819872636903,0.0215068990513882,0.63061225188696,0.0020281053082738,0.0535417359494513,0.946458264050549,0.0125471769130032,0.36963718146295,0.0053658477137564,0.104287784780237,0.179443480883795,0.400579832079129,0.130434782608696,0.0003976748196767,0.0159074704227276,19100000.0,0.0021582880758555,0.0259677419354839,0.0044298870496306,0.393353836412564,0.0002551408031918,0.891724660498569,0.72697940711634,0.696465197927285,0.250670601801199,0.023217819266009,0.0231268997474235,0.0571640438366431,0.385372251544276,0.276974860487935,0.0,0.971844425343232,0.739061854185927,0.32802389041047,0.0,0.940759348361724,0.0022969305777277,0.0721996710288812,0.0002145449494584,0.0002307413776249,0.594030204738007,0.0002123099564597,0.671561128800736,0.029651514089443,0.971844425343232,0.32802389041047,0.110933233663468,0.625869356739479,0.451549142670339,0.64601959191714,0.312616605358575,0.01268985624221,0,0.824264873559053,0.0004669610850391,0.623955764956377,0.630096025300666,0.841648070185404,0.276249743461362,0.0267911566924924,0.565158395757604,1,0.0719504217899708
0,0.510115536489056,0.571740078499782,0.554044649071149,0.607431643580911,0.607431643580911,0.999052050558844,0.79750082416332,0.809392644995579,0.303545312140851,0.781653764177931,0.0001385325196995,7420000000.0,0.464777769390134,0.0001720172017201,0.247697135337585,0.183220260418861,0.183220260418861,0.183220260418861,0.228041977876525,0.32153214967815,0.0341515797752469,0.109763048611677,0.185056865255705,0.0220981379547903,0.848054121295487,0.689422339376237,0.689422339376237,0.217598952876708,6460000000.0,0.0004673706231323,0.263979610073742,0.376131664244998,0.0199200626519106,0.0070057281028887,0.630633484472815,0.004005143216699,0.0899718837863168,0.910028116213683,0.008184232750496,0.369690862770448,0.0053658477137564,0.109735046493071,0.183817208355328,0.405800732292547,0.169415292353823,0.0008318707962626,0.0076108907551544,5160000000.0,0.0015114825010723,0.0364516129032258,0.0155222302189974,0.396666742045634,0.0012960107307919,0.919122232106688,0.490798900489308,0.883579605978995,0.0787492105344943,0.0106709662625728,0.0049630834355826,0.0839035800143125,0.349549557541149,0.277311179117056,0.024221989200609,0.871797650194682,0.741944860687057,0.329365422948997,0.0,0.939308504631961,0.0023797451208949,0.0272599201996288,0.0002043823902185,0.0001134356641263,0.594018792165406,5040000000.0,0.671582274436553,0.0569657600561177,0.871797650194682,0.329365422948997,0.110933233663468,0.6631160825126,0.464886978080502,0.590963467001367,0.317277502839941,0.0147212371522869,0,0.819855852233111,0.0010077836803806,0.623959825060452,0.60742771358083,0.84163569500216,0.277683684627648,0.0267961026367427,0.565181869202011,1,0.0424736903308497
0,0.471408375176717,0.492749672917575,0.523368488677124,0.603136395739345,0.603136395739345,0.998925064157597,0.797249736219318,0.809184199041539,0.303372255720349,0.781588079801465,0.0001968133126282,0.0,0.47041594323243,0.0004180418041804,0.0,0.16198221735283,0.16198221735283,0.16198221735283,0.216980240143708,0.350746268656716,0.0240785274588986,0.0911977851966452,0.158620170219176,0.022099702458298,0.848002936374567,0.687324323800277,0.687324323800277,0.21761339773708,0.0001178824763293,0.0004066316569994,0.263099983681843,0.463404865690548,0.0060236941538403,0.0061448283003966,0.630574581170121,0.0187353523194631,0.19941348973607,0.80058651026393,0.006638298019075,0.370444637796561,0.0053658477137564,0.0911948149233801,0.157642711711032,0.4021124750979,0.112443778110945,0.000681728262303,0.0092802828146547,0.0070546073344146,0.000901745315955,0.0359677419354839,0.017181969067168,0.389893941792361,0.0024580172493479,0.752968392058142,0.686458037498634,0.659773743675491,0.44465017624387,0.0061416923290754,0.0117102126195521,0.201454511159634,0.366908617044908,0.277091112769671,5210000000.0,0.967990254380835,0.732226880796825,0.342345653930166,0.0009092103472785,0.926025464288046,0.0021430846825536,0.0353445172653961,0.0002964107337066,0.0003154025595092,0.593917437413576,0.0005389438857952,0.671752602174129,0.0514965276482263,0.967990254380835,0.342345653930166,0.11264943339436,0.835384699740109,0.484055097107202,0.732843425215348,0.369131839011997,0.0477204942471462,0,0.777970976062335,0.0011540584939053,0.623749902626637,0.603132696386439,0.837508317594372,0.288366618117724,0.0267795777258485,0.565102573144841,1,0.0173051692615297
0,0.547652708038805,0.619821194941125,0.600674554312329,0.60682627307975,0.607186612663774,0.999050086256004,0.797667939445058,0.809557474838061,0.303841151608301,0.781830045325027,0.000136682335797,3070000000.0,0.463804802764567,0.0,0.0756149407834801,0.264000674223589,0.264000674223589,0.264000674223589,0.280230689231351,0.323866449741812,0.0556437829907588,0.118394267567788,0.228063568577239,0.0221618717188983,0.848164796481884,0.689839680355589,0.689839680355589,0.21764550959415,7240000000.0,0.0004992373691273,0.264726360040718,0.375572817704258,0.0110027737822971,0.010155498467224,0.63061225188696,0.0033549457864835,0.0792695830939928,0.920730416906007,0.0098688488840179,0.36963718146295,0.0057582626498976,0.118398553910792,0.226694819395219,0.397616364983394,0.12743628185907,0.0009008552037576,0.0070140083768471,0.0003748852845297,0.001531907940276,0.0287096774193548,0.0407032592570833,0.404072725628095,0.0033620179084113,0.810828620541797,0.473143189315125,0.484867548929708,0.0797164961488522,0.0104149088248091,0.0050855651122955,0.0828828262485518,0.347726171111476,0.27704664857847,0.0018733216016628,0.973397677892267,0.735326759387667,0.329171585356775,0.0,0.953214697959434,0.0026603211913928,0.0197925261282336,0.0001543564552106,0.0001563391103867,0.59396668210059,7130000000.0,0.671560890676475,0.0403185249270933,0.973397677892267,0.329171585356775,0.110933233663468,0.626419989858864,0.454096857144297,0.58316563729761,0.31245753554407,0.0265704571461036,0,0.845826037166478,0.0051506665434922,0.624031166901126,0.60682303427846,0.843205609623881,0.277212491327976,0.0267911566924924,0.565158395757604,1,0.0484756522307845
0,0.49246819090333,0.560455734845181,0.543765726216607,0.6000518889001,0.6000518889001,0.998994161398676,0.797438847634994,0.809355668948766,0.303558363882062,0.78161558864289,7830000000.0,221000000.0,0.459503619268094,0.0002630263026302,0.120558761008199,0.233239222957313,0.233239222957313,0.233239222957313,0.233525574359459,0.310709485746622,0.0838362297139919,0.108297369921016,0.187843639376365,0.0221400160789873,0.848163890658186,0.689688544290196,0.689688544290196,0.217634373147697,8310000000.0,0.0004590608138791,0.264224382435446,0.366249394582914,0.0103594060548953,0.0058229266351169,0.63068759332064,0.0060068029071941,0.117241587810261,0.882758412189739,0.0060384390808918,0.371385179038344,0.0054785756069026,0.108293842721514,0.186758163034462,0.407106962138091,0.214392803598201,0.0009820133302222,0.0064435971769769,974000000.0,0.0007769231874881,0.0446774193548387,0.0647239398968906,0.399165554826892,0.0107588393144232,0.828605291445858,0.402134639203559,0.68085009917979,0.0274010009806705,0.0059157673067274,0.0011788771341207,0.123131159166647,0.335038967365187,0.277493896264713,0.0118236645727518,0.993074583228777,0.737262026982413,0.331563157743951,0.0,0.936565323740638,0.002376322159813,0.018147782981868,0.0001330502704541,7880000000.0,0.593956729308804,1530000000.0,0.671573902252723,0.129787901115374,0.993074583228777,0.331563157743951,0.110933233663468,0.646644894783935,0.460075969826864,0.54310414071465,0.31514061709391,0.0281926618254882,0,0.811500307818258,0.0024828995824077,0.623721744449115,0.600052487507774,0.841234842429856,0.279135258476267,0.0268119928577532,0.565255825957911,1,0.0319658456642838
0,0.498269390142836,0.560346707370257,0.543819262273141,0.602271580737687,0.602271580737687,0.998988499584608,0.797421416736402,0.809335488359836,0.303539511366979,0.781595378065516,0.0001193368617111,0.0,0.468283804299506,0.0003250325032503,0.268853122785707,0.179849142471872,0.179849142471872,0.179849142471872,0.226056537770634,0.329702199900969,0.0845622154665215,0.106261705072877,0.182571364012955,0.0220838677864319,0.84803699299283,0.689367950013261,0.689367950013261,0.217589790859825,5550000000.0,0.0004550182039722,0.263898796341625,0.39375395849633,0.0137191459621031,0.0100656654443553,0.630751633539267,0.006317766895558,0.120869486350032,0.879130513649968,0.0405314264654449,0.371300183634806,0.0062694988788144,0.106209389808979,0.18160772189126,0.408612810698491,0.35832083958021,0.0008541892810404,0.0074016830546032,0.0003813817675439,0.0352686815227694,0.08,0.0199433044959828,0.393794803373963,6210000000.0,0.880493564753066,0.76713851618495,0.848400472760135,0.0664711963335174,0.0119970652071966,0.0030243067685479,0.116407449865202,0.359540770005883,0.277094591959586,0.0047994939675251,0.910621244058313,0.740996458178233,0.331373626475888,0.0002934588186744,0.941471162047185,0.0022888788276229,0.0518154867215414,790000000.0,7580000000.0,0.593950407153536,190000000.0,0.671575353060507,0.0047597604451934,0.910621244058313,0.331373626475888,0.111328589808455,0.656772965806557,0.462174518698306,0.638963940500448,0.316749945839081,0.0213647917139637,0,0.813826564756628,0.000665796356527,0.62393879978393,0.60226823590005,0.841441554806312,0.279361208916378,0.0268237080309865,0.565308969290806,1,0.0309165020486229
0,0.472919611953395,0.535161360662887,0.523850313185931,0.608498248749622,0.608483835166261,0.998989886151318,0.797380191277827,0.809308667706162,0.303464584704471,0.781579799078791,0.0002177435180252,3260000000.0,0.464739186230845,0.0002760276027602,0.0,0.152079558383549,0.152079558383549,0.152079558383549,0.214900255270871,0.321213836033105,0.0062313777092124,0.0960019542382542,0.16991790314077,0.0220799960353269,0.848007218450231,0.689135100061424,0.689135100061424,0.217571115078944,0.0001224049660348,0.0007625310551047,0.263800887396943,0.387140941097575,0.0089965397923875,0.0057430750592336,0.634794728839331,0.0066606480088273,0.124678779816791,0.875321220183209,0.0108736564039926,0.375450419720723,0.0074376035877937,0.096031397071995,0.168946534952115,0.402486257792163,0.0704647676161919,0.0003205745995353,0.0196697933967218,5730000000.0,0.0007164033676253,0.0233870967741936,0.0140387468237299,0.393308609031908,0.0018143346004756,0.80142166198286,0.477523920457156,0.558453924952501,0.0368700139336277,0.0074744145117643,0.0016830358953195,0.11602382282108,0.349534302041112,0.277246725672797,0.0042853001689464,0.880281649726616,0.735550465776682,0.331470884398771,0.0027820273253781,0.896134897229688,0.0022317035961446,0.0167317537575888,0.0004085625149472,0.0003546509804695,0.594010295796252,7170000000.0,0.671572879334815,0.0290099012306744,0.880281649726616,0.331470884398771,0.113465442580933,0.643316373297385,0.459353170200132,0.600621703941433,0.314628650483951,0.032367273281948,0,0.79611636604695,0.0015208490148462,0.623933419261631,0.608496553904023,0.840053848558873,0.279609836432046,0.136677342044849,0.570149244579146,1,0.0298730268871344
0,0.523472919611953,0.561709550806803,0.553884040901547,0.643854768734055,0.643854768734055,0.99911225066353,0.797664895954828,0.809446807092318,0.303706041916875,0.781709202914477,0.0006629440195638,0.0005638572111836,0.485595900119943,0.0,0.48365219151736,0.180776199907294,0.180776199907294,0.180776199907294,0.221707478491065,0.320294263280753,0.0113284026800974,0.103167494503705,0.181667545379227,0.02207909526058,0.848064838248591,0.689329718763424,0.689329718763424,0.217585768996565,6520000000.0,0.0004724613170892,0.263803995617409,0.380975000931411,0.120640497221538,0.116156593931031,0.630619101108204,0.0006310471552722,0.0190162348459655,0.980983765154035,0.0216690872647509,0.36963718146295,0.0053658477137564,0.103180419170453,0.180567076389413,0.396066305566683,0.0794602698650675,0.0007263652318586,0.0086996247070024,0.0152971156952928,0.0021552620848624,0.0185483870967742,0.0065155765756503,0.395219465864634,0.0003217407961448,0.939608959144539,0.752561307953326,0.721140500246157,0.592663538341747,0.120735143455307,0.273204206299045,0.0110586267402324,0.375647600504153,0.276974981767528,7160000000.0,0.473052340348969,0.740300012710631,0.326488341512717,0.0,0.939710448182923,0.0022774284491043,0.0649947021672865,0.0003715164951257,0.0003949767113788,0.594166473584911,0.0008163853030846,0.671601436870393,0.0156330139493218,0.473052340348969,0.326488341512717,0.110933233663468,0.670297136534356,0.489945204378129,0.59029393336922,0.317306536941725,0.0022086565272657,0,0.814017845142811,0.0003404832254646,0.624099215558813,0.643854485334577,0.840939147638121,0.275236587368358,0.0267922879930953,0.565163784268235,1,0.1845558558601
0,0.550675181592161,0.597361535106847,0.5985866481075,0.627747589328183,0.627747589328183,0.999181116810157,0.797602781086036,0.809481439586868,0.303453224855639,0.781739939834234,0.0003353458323277,8350000000.0,0.478345621230803,0.0003230323032303,0.168741775483349,0.197126121950192,0.197126121950192,0.197126121950192,0.237590999338187,0.333663436372639,0.0295839194155815,0.125559807833238,0.193341869398207,0.0221091052824102,0.848057674006615,0.689379029862271,0.689379029862271,0.217589286467733,6440000000.0,0.0004643012341289,0.263822644940206,0.393567676316084,0.0159494042140274,0.0157051829911153,0.630635196778126,0.0023244786109667,0.059799860930556,0.940200139069444,0.006103344312996,0.369749017520237,0.0053658477137564,0.124220365756347,0.191629590528618,0.397829380927437,0.136431784107946,0.000760857435606,0.0083110961202645,0.0018123276879532,0.0004266647300324,0.0280645161290323,0.012840209743989,0.401370389633884,0.0038366622355471,0.843931778995963,0.567906964473407,0.54693979754859,0.287072110424774,0.0160023011263836,0.0233760012139413,0.0648311501819873,0.391272450261365,0.276979073868598,0.0002172880958405,0.994042263642751,0.736767266365539,0.328327094632448,0.0,0.94382818906403,0.0023429624326879,0.0587332806617065,0.0001555816381735,0.0001680887050683,0.593986763027278,0.0002295025725205,0.671577690907623,0.16305869620543,0.994042263642751,0.328327094632448,0.110933233663468,0.65165759433439,0.46284147259958,0.666743129703018,0.315589950771422,0.0183917604767231,0,0.834811296777433,0.0029035204282988,0.623977604663245,0.627743208378435,0.842304984355587,0.276465072602391,0.0267970763134428,0.565186464527892,1,0.0645000913974705
0,0.509335543313996,0.563944614042739,0.55458000963649,0.624454085530204,0.624454085530204,0.999164824651307,0.797677761618074,0.809526227474557,0.303618546910979,0.781809413693957,0.0002990359732412,2940000000.0,0.467976816553853,0.0,0.219556635286972,0.174118241961991,0.174118241961991,0.174118241961991,0.222180202325801,0.31962226780788,0.0070783610871636,0.101946095594821,0.177525043307976,0.0221153158872439,0.848050192138147,0.689380068598115,0.689380068598115,0.21759560464236,6740000000.0,0.0004491289697867,0.263931432656518,0.375069855817592,0.0410207768462501,0.0399139349733683,0.63061225188696,0.0011389854001951,0.0326510868579375,0.967348913142062,0.0059502580650382,0.36963718146295,0.0053658477137564,0.101910205676877,0.176532689842395,0.395074910606988,0.0539730134932534,0.0008947683442727,0.0070712202786305,0.0278020812056555,0.0001339001014463,0.0154838709677419,0.0102521921771955,0.398905497388119,0.0097849212287955,0.926120762885534,0.781046732568561,0.748397772348728,0.601851301886507,0.0411472196303374,0.0913765912866576,0.0345494391368149,0.358931280867133,0.276974965686463,1900000000.0,0.92255970051545,0.740102649943519,0.327204234281298,0.0,0.937704039335076,0.0024098813236212,0.0181592401500069,0.0005786822866311,0.00061183376049,0.594260918988359,0.0012272900996,0.671548157472194,0.204183425841872,0.92255970051545,0.327204234281298,0.110933233663468,0.627613701257827,0.448430573900692,0.585835514434752,0.312953779842357,0.0070492781702845,0,0.815078845977371,0.0023912670673697,0.624985958810106,0.624455474110452,0.84104091397677,0.275605416754177,0.0267911566924924,0.565158395757604,1,0.114981943044038
0,0.505825574026227,0.576319232446577,0.561218480646716,0.613550209717638,0.613550209717638,0.99900779597133,0.797525448766093,0.809440557619618,0.303680905230099,0.78170386956767,0.0002811123166858,4990000000.0,0.464876743581356,0.0003300330033003,0.0250025306205082,0.333487842905904,0.333487842905904,0.333487842905904,0.242034603384703,0.323618872462333,0.044436377936083,0.104958879570068,0.193191232959253,0.0223491854570518,0.848179630815435,0.689965425100336,0.689963405336194,0.217655989003536,0.0003155925289564,0.001318988822483,0.265166950291784,0.377342498416602,0.0127232052318089,0.008942752658496,0.630614306653334,0.0014554208956857,0.0404813012062763,0.959518698793724,0.0069232803749464,0.36963718146295,0.0054523739884956,0.104198218444151,0.190430585928663,0.396184201183511,0.122938530734633,0.0013289643208586,0.004755419119876,0.0002084606755463,0.0006445360815383,0.0245161290322581,0.0142296902310415,0.394167929264377,0.0051589108503552,0.793168528867342,0.249117180852507,0.292289285634907,0.0128983679528266,0.0105273091102509,0.0015580033975149,0.0435491015225766,0.350697303849744,0.277147151636275,0.0060225866219719,0.957886509840455,0.733963643309119,0.327511942336791,0.0,0.940650880555057,0.0023446626062406,0.0248271992302986,0.000149562546033,0.0001318222181602,0.593973454721962,1840000000.0,0.671572567840045,0.110810744118309,0.957886509840455,0.327511942336791,0.110933233663468,0.643174249624198,0.459417860292179,0.578718512686464,0.314592794331598,0.023021409399899,0,0.81262210571451,0.0158568893285405,0.623864721857977,0.61354718611344,0.840938958094315,0.27583481129182,0.0267918246628543,0.565161578770809,1,0.0941510191040123
0,0.504606834690196,0.564489751417357,0.553455752449275,0.607215439830496,0.607215439830496,0.999003289629521,0.797437325889879,0.809349940265457,0.303536369281132,0.781610957052242,0.0001839776618046,2580000000.0,0.465264252702918,0.0004480448044804,0.203664338495799,0.18739201887826,0.18739201887826,0.18739201887826,0.228041977876525,0.32524580887034,0.0656109623848632,0.108297369921016,0.18355050086616,0.0221054073650283,0.848069861452736,0.689562799545449,0.689562799545449,0.217612312630408,5880000000.0,0.0004665720829038,0.264126473490765,0.386880146045229,0.0129378691486142,0.00883046137991,0.631063958027972,0.0061618289424488,0.119085769567978,0.880914230432022,0.0061528713988476,0.371975673420819,0.0062323291410743,0.107658735974726,0.181909358268607,0.40661394410408,0.251874062968516,0.0009272315948586,0.0068167554020417,0.000125917126659,0.001098434730509,0.0583870967741935,0.0232686573740875,0.395242079554963,0.0027510069541953,0.86720570272695,0.596558772888515,0.799124181808681,0.201749803363675,0.0093375125646796,0.0091976092286201,0.116173671684572,0.351402779859631,0.277242379007731,0.0096471207605837,0.922201935975977,0.739986309142872,0.331311048261649,0.0012112115874169,0.938689563649659,0.0022851811171638,0.0572075718979684,0.0001138086038576,8720000000.0,0.593961343080595,8370000000.0,0.671572242769266,0.124309401951062,0.922201935975977,0.331311048261649,0.112455597912322,0.642759721025229,0.459238444696428,0.606307121371053,0.314539765559376,0.022643274142773,0,0.814448975400429,0.0007223712637797,0.6238483828559,0.607211536426691,0.841475791624933,0.279247970693809,0.0269147741656047,0.565686100139683,1,0.0314294155261725
0,0.523667917905718,0.581770606192761,0.576636864928529,0.652582193459116,0.652582193459116,0.999118028024824,0.797620211984628,0.809510864187501,0.303615888222955,0.781782045203763,0.000796966716001,0.0006414491249177,0.48309134982344,0.0001830183018301,0.0984917501771434,0.170704985040664,0.170704985040664,0.170704985040664,0.22652926160537,0.338685718327792,0.0124627554184249,0.104307466818663,0.182119454696091,0.022132825684078,0.848832506186894,0.690006599435066,0.690006599435066,0.21777269272383,0.0001088938268611,0.0005812624232272,0.264587267174861,0.411553220818896,0.0236548403905136,0.0237202849204042,0.63070505883481,0.0052800043772057,0.108232306436497,0.891767693563503,0.0178719087179935,0.371272224620484,0.0053658477137564,0.104328496751185,0.179737576351708,0.395589364207695,0.088455772113943,0.0014608462763637,0.0043276107199733,19100000.0,0.0027498693150139,0.0238709677419355,0.0045033268216735,0.394292304561181,0.0002439821628631,0.936563741484153,0.951707407486858,0.911760472766903,0.916271399281973,0.023790870084315,0.0663132334630569,0.0730033391202376,0.382209794641137,0.276974860487935,0.0,0.631821624519146,0.744046738236972,0.329219782162026,0.0032164128907564,0.93214141491328,0.0022938795433825,0.0644496724843514,0.0005176764329153,0.000548079590879,0.59418525570122,0.001378419337352,0.671810540412907,0.0157043101211009,0.631821624519146,0.329219782162026,0.115277059230599,0.847814568330914,0.507015175346322,0.711711044603904,0.344729638774944,0.0123790281736419,0,0.820073705407883,0.0004691142982315,0.624057904626269,0.652578505688243,0.841805043359165,0.278608105353911,0.0268175237101336,0.565281058715057,1,0.0348835344887018
0,0.340759518354214,0.491386829481029,0.375555436586541,0.607813603539976,0.607813603539976,0.998780167936338,0.797264538649075,0.809201254894118,0.303701207938649,0.781108359291294,0.0004168695605315,0.0,0.460224956593946,0.0005380538053805,0.0,0.136024609161013,0.136024609161013,0.136024609161013,0.202703980334688,0.317146495013086,0.005747387207526,0.0903835192573895,0.167055810800633,0.0220721735177882,0.844913571714133,0.689402747664056,0.689402747664056,0.217531815634563,7110000000.0,0.0007659248510759,0.26394231142815,0.373961476845125,0.0145359920873882,0.0112983741470542,0.63052560923823,0.0064727929308127,0.122622970644254,0.877377029355746,0.0059342403213826,0.36963718146295,0.0053658477137564,0.090348005927663,0.166548525752206,0.401555150363802,0.136431784107946,0.0008521603278788,0.0074196151432218,7740000000.0,0.0004342297075152,0.0425806451612903,0.0159775568056637,0.382329662377603,0.0041623236350507,0.861922703760953,0.565199552933818,0.695250959529333,0.347108430858065,0.0114243250279746,0.0203567636946557,0.090201557211324,0.338216686919859,0.277164167989664,0.0083846113470211,0.69291161963011,0.739776368029533,0.330245297944255,0.0,0.746949392694111,0.0021894132101096,0.095158844009907,0.0002099072492798,0.0001743000865139,0.594004105223036,0.0002885516592064,0.671659910045929,0.136710530773815,0.69291161963011,0.330245297944255,0.110933233663468,0.779279848712714,0.487446210464393,0.554850203464456,0.336287845487962,0.0201725099673664,0,0.773372910824647,0.000441741705248,0.623873842875603,0.607812392232761,0.838253495154159,0.279473405816182,0.0267656739329203,0.565033886144073,1,0.0304322122885693
0,0.492273192609565,0.553041866550371,0.538733336902404,0.609708989751942,0.609708989751942,0.99900976027417,0.797437879251739,0.80934785710789,0.303523800937743,0.781606746515289,0.0002176278815313,4180000000.0,0.468151279534989,0.0,0.250025306205081,0.213391766044414,0.213391766044414,0.213391766044414,0.232674671456935,0.33175355450237,0.0967829756341032,0.117335721846755,0.180085862770204,0.0220924172449943,0.848049451009666,0.689419021192289,0.689419021192289,0.217594728592937,4020000000.0,0.0003483382203163,0.263998259396539,0.408442308408778,0.0120018346276611,0.0079377457151519,0.63061225188696,0.00848721947127,0.142515947637331,0.857484052362669,0.0215344381071465,0.36963718146295,0.0053658477137564,0.117348185060335,0.189156172234371,0.412977627966984,0.194902548725637,0.0005112961967272,0.0123850958726309,0.0001008865597511,0.0170325468026244,0.0464516129032258,0.0189239604600267,0.395027249496845,0.0001748689626289,0.880769004013486,0.740737049031093,0.958212924212505,0.122843208511121,0.0089712015748609,0.0043466932294268,0.149817103627705,0.360964291987986,0.277236608952777,0.008177220136386,1.0,0.742283804543704,0.333796751134303,0.0,0.950912029436247,0.0022760028902848,0.0589618038502246,0.000155730823009,0.0001231065671511,0.593972366188509,5640000000.0,0.671541445252438,0.0087799779415245,1.0,0.333796751134303,0.110933233663468,0.556013205077799,0.44374912154674,0.658400018282665,0.298946516213788,0.0243886429246388,0,0.811848090804511,0.0005524667217104,0.623853604797748,0.609709682026121,0.841460127644215,0.280934196346081,0.0267911566924924,0.565158395757604,1,0.0257130049333006
0,0.437039925900648,0.484845180985608,0.482092189089352,0.601478833652835,0.601478833652835,0.998949560169485,0.797351416461104,0.809279894092269,0.303498664250967,0.781535448089553,0.0001457019823217,2670000000.0,0.461796800952836,0.0003400340034003,0.0,0.16198221735283,0.16198221735283,0.16198221735283,0.191169518767136,0.319091745066138,0.180997322927538,0.0859050565914828,0.151389621149356,0.0221039218768492,0.848100941793134,0.689502870257969,0.689502870257969,0.217604667108171,5650000000.0,0.0003895878139966,0.264302087947098,0.379298461309191,0.0061784518613046,0.0054398886070516,0.630605745126779,0.0199536745729945,0.203525108081144,0.796474891918856,0.0061307357669903,0.36963718146295,0.0053658477137564,0.0859185434885274,0.150350652288666,0.399343267825348,0.613193403298351,0.0062187414403538,0.0010170055973733,0.005552582246908,0.0050299535283433,0.203064516129032,0.0371987133351938,0.390572352502205,0.0009092281302084,0.75725460717737,0.67688313582822,0.657418554264513,0.487002526980049,0.0062297207893045,0.0131866086104735,0.195926152614151,0.341790952879926,0.277155425416814,0.000225230556233,0.922129409928369,0.732802275577119,0.342587396129426,0.0,0.921986991800929,0.0021895205958072,0.119822368826561,2800000000.0,348000000.0,0.593915597848323,819000000.0,0.671567288819501,0.0633905841052073,0.922129409928369,0.342587396129426,0.110933233663468,0.604417024175333,0.454413512829956,0.572053602641183,0.303172165141402,0.0465712823346633,0,0.767599075687858,0.00141739561075,0.62374385704993,0.601474953601755,0.835873537459728,0.289249727880341,0.0267892037889995,0.565149066663575,1,0.0168763858826879
